ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1461;11,6;-30,9;7,57;2,89;Negativno;Ne
1462;9,0;-48,5;7,9;3,84;Negativno;Ne
1463;0,7;-54,8;6,92;5,21;Pozitivno;Ne
1464;7,1;-55,7;7,49;1,98;Negativno;Ne
1465;8,9;-76,1;7,0;0,64;Negativno;Ne
1466;11,5;-45,0;6,24;1,11;Negativno;Ne
1467;12,4;-39,1;7,51;2,06;Negativno;Ne
1468;14,1;-41,3;6,8;4,86;Negativno;Ne
1469;8,1;-42,3;7,22;5,79;Negativno;Ne
1470;2,1;-38,7;7,15;4,98;Negativno;Ne
1471;2,2;-57,8;6,47;4,5;Negativno;Ne
1472;12,8;-50,9;7,31;1,63;Negativno;Ne
1473;13,8;-54,0;6,8;5,29;Negativno;Ne
1474;4,3;-16,1;7,14;5,419343196752312;Pozitivno;Da
1475;13,3;-66,6;6,59;2,61;Negativno;Ne
1476;12,7;-55,8;6,82;3,06;Negativno;Ne
1477;11,6;-62,7;6,66;3,93;Negativno;Ne
1478;11,2;-30,8;6,93;1,35;Negativno;Ne
1479;12,6;-52,6;7,06;2,73;Negativno;Ne
1480;13,1;-27,4;8,03;3,88;Negativno;Ne
1481;7,3;-75,9;7,1;5,78;Pozitivno;Ne
1482;1,9;-57,0;6,91;1,49;Negativno;Ne
1483;7,8;-42,2;6,58;5,62;Negativno;Ne
1484;4,3;-50,7;7,06;2,04;Negativno;Ne
1485;6,6;-50,7;6,35;0,63;Negativno;Ne
1486;4,4;-39,5;7,29;1,52;Negativno;Ne
1487;6,8;-37,7;7,19;3,04;Negativno;Ne
1488;4,0;-51,7;6,52;0,14;Negativno;Ne
1489;14,4;-40,9;7,41;2,87;Pozitivno;Ne
1490;14,0;-34,9;6,82;2,31;Negativno;Ne
1491;1,6;-52,8;8,66;2,65;Negativno;Ne
1492;5,4;-43,2;7,48;0,23;Negativno;Ne
1493;11,0;-66,4;7,02;5,81;Negativno;Ne
1494;13,6;-46,1;6,92;4,41;Negativno;Ne
1495;7,1;-70,8;7,33;5,65;Negativno;Ne
1496;8,2;-63,0;6,86;1,49;Negativno;Ne
1497;10,5;-61,3;6,53;4,03;Negativno;Ne
1498;11,0;-54,2;6,76;1,9;Negativno;Ne
1499;8,5;-61,3;6,71;2,74;Negativno;Ne
1500;12,7;-56,7;7,4;3,61;Negativno;Da
1501;5,9;-46,7;7,5;5,13;Negativno;Ne
1502;6,1;-48,8;6,81;3,17;Negativno;Ne
1503;13,0;-60,3;6,57;4,05;Negativno;Da
1504;5,5;-19,4;6,74;6,0466187895677805;Pozitivno;Da
1505;0,7;-41,0;7,13;2,3;Negativno;Da
1506;10,9;-43,5;7,39;5,43;Negativno;Ne
1507;10,8;-62,3;7,09;2,07;Negativno;Ne
1508;11,4;-71,8;7,22;4,62;Negativno;Ne
1509;11,1;-55,0;6,53;1,32;Negativno;Ne
1510;6,4;-17,9;7,49;3,7599731870394524;Pozitivno;Da
1511;5,4;-52,6;7,6;0,26;Negativno;Da
1512;8,8;-46,6;6,35;2,34;Negativno;Ne
1513;5,1;-59,8;7,38;3,18;Pozitivno;Ne
1514;9,5;-48,9;6,66;0,74;Negativno;Ne
1515;8,7;-64,9;6,57;4,95;Negativno;Ne
1516;0,2;-27,3;7,12;2,62;Negativno;Ne
1517;9,1;-61,0;6,65;3,72;Negativno;Ne
1518;10,5;-52,7;6,58;5,6;Negativno;Ne
1519;13,1;-26,1;7,06;0,93;Negativno;Da
1520;13,1;-78,1;7,41;4,81;Negativno;Ne
1521;6,5;-36,4;7,13;5,67;Negativno;Ne
1522;1,4;-75,2;6,44;5,79;Negativno;Ne
1523;4,3;-29,9;6,11;3,81;Negativno;Ne
1524;7,9;-44,1;6,95;4,66;Negativno;Ne
1525;13,5;-58,7;6,86;2,64;Negativno;Ne
1526;6,6;-48,6;6,45;2,08;Negativno;Ne
1527;9,0;-63,0;7,33;3,5;Negativno;Ne
1528;13,1;-44,3;7,31;3,6;Negativno;Ne
1529;1,6;-50,0;6,26;4,43;Negativno;Ne
1530;8,4;-56,6;7,57;5,96;Negativno;Ne
1531;14,8;-56,1;7,74;2,94;Negativno;Ne
1532;1,1;-17,9;7,64;4,196618789567781;Pozitivno;Da
1533;0,2;-44,4;7,71;3,74;Negativno;Ne
1534;2,1;-47,3;8,18;3,02;Negativno;Ne
1535;14,2;-65,0;6,26;0,43;Negativno;Ne
1536;1,3;-54,1;7,21;1,52;Pozitivno;Ne
1537;2,4;-34,6;7,45;3,98;Pozitivno;Ne
1538;5,6;-56,2;7,1;3,37;Negativno;Ne
1539;1,4;-47,8;6,13;5,47;Negativno;Ne
1540;0,6;-31,0;7,54;0,37;Negativno;Ne
1541;14,6;-61,9;6,68;1,63;Negativno;Ne
1542;8,6;-70,8;7,62;4,29;Negativno;Ne
1543;11,4;-56,4;6,34;3,42;Negativno;Ne
1544;6,2;-50,3;6,96;3,61;Negativno;Ne
1545;1,8;-60,6;6,9;0,29;Negativno;Ne
1546;8,7;-62,8;7,71;5,83;Negativno;Ne
1547;1,3;-55,5;7,29;0,19;Negativno;Ne
1548;11,0;-44,2;6,19;4,73;Negativno;Ne
1549;3,0;-32,6;6,88;1,5;Negativno;Ne
1550;13,1;-54,8;5,95;2,35;Negativno;Ne
1551;12,0;-41,7;7,6;0,13;Negativno;Ne
1552;1,1;-37,0;6,49;2,94;Pozitivno;Ne
1553;2,1;-35,2;6,27;1,58;Negativno;Ne
1554;2,6;-42,9;6,7;4,13;Negativno;Ne
1555;5,7;-58,4;7,42;5,68;Negativno;Ne
1556;14,8;-63,1;7,32;2,87;Negativno;Ne
1557;9,6;-55,7;8,13;4,1;Negativno;Ne
1558;1,1;-37,6;7,61;3,7;Negativno;Da
1559;13,9;-35,2;6,93;0,79;Negativno;Ne
1560;10,8;-51,3;5,64;0,84;Negativno;Ne
1561;12,2;-46,9;8,04;5,53;Negativno;Ne
1562;4,7;-53,0;6,95;3,45;Negativno;Ne
1563;5,2;-60,8;6,73;3,99;Negativno;Ne
1564;11,0;-47,0;6,1;0,1;Negativno;Ne
1565;11,8;-43,3;7,19;0,25;Negativno;Ne
1566;0,4;-54,1;7,03;3,52;Negativno;Ne
1567;5,4;-47,7;7,21;5,5;Negativno;Ne
1568;13,4;-36,4;7,71;5,12;Negativno;Ne
1569;10,3;-61,4;7,1;5,68;Negativno;Ne
1570;4,9;-62,4;6,97;1,32;Negativno;Ne
1571;10,9;-66,6;7,18;3,36;Negativno;Ne
1572;0,4;-53,6;6,62;1,58;Negativno;Ne
1573;9,9;-40,4;7,45;2,2;Negativno;Ne
1574;9,1;-41,0;7,26;3,05;Negativno;Ne
1575;8,3;-55,9;6,54;4,09;Negativno;Ne
1576;14,0;-63,4;6,88;4,88;Negativno;Ne
1577;3,2;-55,8;6,73;5,13;Negativno;Ne
1578;14,1;-62,8;6,94;4,27;Negativno;Ne
1579;14,7;-53,4;6,92;3,23;Negativno;Ne
1580;12,0;-30,0;7,35;0,8;Negativno;Ne
1581;1,6;-71,8;7,12;4,15;Negativno;Ne
1582;8,2;-43,9;7,32;3,03;Negativno;Ne
1583;11,3;-77,7;7,19;0,16;Negativno;Ne
1584;2,1;-46,3;6,79;1,61;Negativno;Ne
1585;3,6;-80,3;6,58;4,87;Negativno;Ne
1586;12,3;-56,4;7,52;0,61;Negativno;Ne
1587;14,9;-43,5;7,84;4,02;Negativno;Ne
1588;11,3;-51,5;6,87;3,4;Pozitivno;Ne
1589;10,0;-63,0;6,74;0,94;Negativno;Ne
1590;11,6;-88,0;6,39;2,36;Negativno;Ne
1591;12,2;-60,9;7,1;5,68;Negativno;Ne
1592;2,4;-37,1;6,63;4,74;Negativno;Ne
1593;4,8;-58,9;7,25;4,74;Negativno;Ne
1594;4,4;-40,2;6,96;3,79;Negativno;Ne
1595;2,1;-34,2;6,96;4,77;Negativno;Da
1596;1,4;-34,7;7,6;1,29;Negativno;Ne
1597;4,4;-71,5;6,92;4,01;Negativno;Ne
1598;13,8;-56,3;7,24;3,37;Negativno;Ne
1599;5,1;-30,0;6,25;3,91;Negativno;Ne
1600;0,7;-65,9;5,99;3,78;Negativno;Ne
1601;14,8;-58,8;7,33;2,76;Negativno;Ne
1602;4,9;-40,5;7,01;3,87;Negativno;Ne
1603;5,2;-63,0;6,67;4,3;Negativno;Ne
1604;4,4;-72,6;6,56;0,38;Negativno;Ne
1605;2,6;-43,4;6,95;3,43;Negativno;Ne
1606;5,0;-63,6;7,09;4,68;Negativno;Ne
1607;0,6;-48,4;6,38;4,55;Negativno;Ne
1608;12,2;-49,0;6,68;0,44;Negativno;Ne
1609;15,0;-51,1;6,72;4,95;Negativno;Ne
1610;6,9;-63,9;6,71;0,83;Negativno;Ne
1611;10,9;-39,8;6,58;1,42;Negativno;Ne
1612;9,7;-35,2;7,58;0,53;Negativno;Ne
1613;8,7;-53,4;8,16;3,2;Negativno;Ne
1614;14,0;-29,6;7,74;4,58;Negativno;Ne
1615;6,6;-14,6;6,95;1,33;Negativno;Ne
1616;9,3;-68,9;6,42;3,91;Negativno;Ne
1617;9,6;-5,4;6,69;3,4393431967523123;Pozitivno;Da
1618;12,9;-55,8;6,83;3,8;Negativno;Ne
1619;3,1;-50,0;7,4;0,87;Negativno;Ne
1620;8,2;-66,8;6,17;5,9;Negativno;Ne
1621;12,4;-38,8;6,57;5,95;Negativno;Ne
1622;8,8;-77,0;5,94;2,8;Negativno;Ne
1623;11,6;-47,7;7,22;3,5;Negativno;Ne
1624;3,2;-40,2;6,4;3,79;Negativno;Ne
1625;5,0;-59,2;6,13;3,25;Negativno;Ne
1626;14,2;-28,4;7,78;5,79;Negativno;Ne
1627;12,4;-38,5;6,87;4,39;Negativno;Ne
1628;8,0;-72,8;7,04;5,02;Negativno;Ne
1629;2,6;-58,5;7,04;3,56;Negativno;Ne
1630;0,1;-21,1;6,42;0,89;Negativno;Da
1631;5,0;-60,4;6,79;5,83;Negativno;Ne
1632;0,3;-47,8;6,98;2,18;Negativno;Ne
1633;4,2;-62,2;6,7;1,66;Negativno;Ne
1634;1,4;-46,0;7,38;1,4;Pozitivno;Ne
1635;4,7;-43,8;7,07;5,12;Negativno;Ne
1636;14,2;-50,5;7,11;4,37;Negativno;Ne
1637;8,8;-71,4;6,51;0,35;Negativno;Ne
1638;4,6;-58,3;6,65;0,57;Negativno;Da
1639;9,5;-17,8;6,6;4,209973187039452;Pozitivno;Da
1640;2,1;-56,5;7,89;3,64;Negativno;Ne
1641;11,2;-59,7;7,14;2,56;Negativno;Ne
1642;1,2;-28,7;7,08;0,27;Negativno;Ne
1643;8,2;-53,8;6,17;1,22;Negativno;Ne
1644;6,7;-61,4;8,31;4,11;Negativno;Ne
1645;14,7;-30,8;6,58;2,58;Negativno;Ne
1646;8,3;-12,5;6,83;4,949973187039452;Pozitivno;Da
1647;8,0;-32,0;5,87;1,32;Negativno;Ne
1648;0,3;-61,4;7,26;3,7;Negativno;Ne
1649;2,9;-53,8;6,34;3,08;Negativno;Ne
1650;14,0;-56,2;6,63;3,57;Negativno;Ne
1651;0,4;-76,3;7,18;1,21;Negativno;Ne
1652;12,2;-40,6;7,33;5,99;Pozitivno;Ne
1653;5,3;-47,5;7,94;4,85;Negativno;Ne
1654;10,3;-47,6;7,43;3,29;Negativno;Ne
1655;1,7;-57,0;7,33;3,94;Negativno;Ne
1656;3,5;-21,5;6,33;3,95;Negativno;Ne
1657;0,8;-68,3;7,15;5,07;Negativno;Ne
1658;12,1;-50,2;6,82;5,27;Negativno;Ne
1659;13,7;-66,5;6,9;2,04;Negativno;Ne
1660;3,8;-63,8;6,61;4,59;Negativno;Ne
1661;4,6;-46,8;6,12;3,29;Negativno;Da
1662;9,7;-45,6;6,46;0,77;Negativno;Ne
1663;7,0;-41,9;7,16;4,67;Negativno;Ne
1664;0,2;-50,9;7,19;2,38;Negativno;Ne
1665;8,4;150,0;-2,0;5,64;Pozitivno;Ne
1666;11,2;-46,6;7,05;3,06;Negativno;Ne
1667;9,0;-23,3;7,08;5,81;Negativno;Ne
1668;4,3;-27,7;7,17;5,91;Negativno;Ne
1669;7,7;-80,8;7,82;1,87;Negativno;Ne
1670;4,9;-57,0;6,03;4,23;Negativno;Ne
1671;8,4;-39,4;7,02;0,84;Negativno;Ne
1672;14,0;-34,9;7,52;1,62;Negativno;Ne
1673;13,7;-43,4;6,35;5,22;Negativno;Ne
1674;1,1;-36,6;6,18;3,04;Negativno;Ne
1675;8,4;-49,1;7,4;2,89;Negativno;Ne
1676;15,0;-58,0;6,69;5,93;Negativno;Ne
1677;9,4;-38,1;6,85;4,79;Negativno;Ne
1678;5,2;-59,9;6,85;3,18;Negativno;Ne
1679;12,0;-56,1;7,31;4,79;Negativno;Ne
1680;5,8;-63,0;6,52;4,73;Negativno;Ne
1681;4,8;-38,6;7,35;5,14;Negativno;Ne
1682;11,9;-34,5;6,61;5,26;Negativno;Ne
1683;5,1;-57,1;6,84;1,47;Negativno;Ne
1684;0,7;-79,5;7,64;3,53;Negativno;Ne
1685;14,0;-33,7;5,83;3,92;Negativno;Da
1686;9,4;-59,0;5,98;0,14;Negativno;Ne
1687;6,2;-41,9;7,07;0,76;Negativno;Ne
1688;3,8;-74,7;8,21;3,02;Negativno;Ne
1689;8,0;-49,6;7,21;3,2;Negativno;Ne
1690;13,7;-60,8;6,97;0,24;Negativno;Ne
1691;0,8;-47,9;6,96;1,84;Negativno;Ne
1692;4,7;-23,7;7,5;4,41;Negativno;Ne
1693;8,1;-68,1;7,21;0,22;Negativno;Ne
1694;3,8;-57,8;6,25;5,01;Negativno;Ne
1695;12,3;-38,8;7,45;0,43;Negativno;Ne
1696;12,3;-64,1;6,35;0,61;Negativno;Ne
1697;14,7;-64,6;6,39;5,24;Negativno;Ne
1698;7,6;-58,5;7,73;0,71;Negativno;Ne
1699;2,6;-8,6;6,87;8,709973187039452;Pozitivno;Da
1700;5,8;-81,2;6,78;0,49;Pozitivno;Ne
1701;3,8;-35,6;7,87;1,41;Negativno;Ne
1702;14,7;-29,3;6,76;5,4;Negativno;Ne
1703;1,5;-54,9;7,52;4,37;Negativno;Ne
1704;1,5;-41,2;6,47;3,67;Negativno;Ne
1705;10,8;-48,7;7,01;0,85;Negativno;Ne
1706;9,3;-57,0;6,85;1,13;Negativno;Ne
1707;5,2;-62,8;6,49;1,7;Negativno;Ne
1708;3,0;-42,7;7,11;4,79;Negativno;Ne
1709;7,6;-52,2;7,2;5,73;Negativno;Da
1710;1,2;-36,6;7,85;4,69;Negativno;Da
1711;13,1;-56,7;7,15;2,08;Negativno;Ne
1712;5,6;-62,1;7,98;4,03;Pozitivno;Da
1713;6,2;-49,7;7,51;1,67;Negativno;Ne
1714;0,6;-49,1;7,38;1,33;Negativno;Ne
1715;6,2;150,0;-2,0;5,46;Pozitivno;Ne
1716;7,9;-49,6;6,9;4,56;Negativno;Ne
1717;12,2;-46,6;7,56;3,57;Negativno;Ne
1718;4,7;-15,2;7,11;3,29;Negativno;Ne
1719;8,0;-9,8;7,35;3,5;Negativno;Ne
1720;11,1;-64,0;6,47;5,57;Negativno;Ne
1721;2,4;-67,4;6,37;2,48;Negativno;Ne
1722;0,6;-26,6;6,94;0,2;Negativno;Ne
1723;13,8;-40,9;6,94;5,42;Negativno;Ne
1724;5,5;-67,8;7,44;1,1;Negativno;Ne
1725;5,6;-47,9;7,38;5,27;Negativno;Ne
1726;11,8;-34,9;6,94;0,64;Negativno;Ne
1727;1,1;-60,4;6,46;4,65;Negativno;Ne
1728;10,7;-47,7;6,16;3,55;Negativno;Ne
1729;1,8;-60,7;6,83;4,03;Negativno;Ne
1730;5,8;-73,5;6,45;1,38;Negativno;Ne
1731;8,5;-55,7;8,35;3,93;Negativno;Ne
1732;4,6;-27,5;6,92;2,85;Negativno;Ne
1733;12,8;-37,7;7,19;1,1;Negativno;Ne
1734;9,3;-42,6;7,43;0,91;Negativno;Ne
1735;4,5;-60,1;7,05;4,85;Negativno;Ne
1736;2,4;-42,2;6,77;5,48;Negativno;Ne
1737;5,7;-59,6;6,94;0,84;Negativno;Ne
1738;10,6;-50,7;7,07;3,09;Pozitivno;Ne
1739;0,4;-77,2;7,32;1,81;Negativno;Ne
1740;9,8;-42,8;6,74;3,86;Negativno;Ne
1741;3,9;-19,3;6,79;3,976618789567781;Pozitivno;Da
1742;8,7;-67,2;7,05;5,31;Negativno;Ne
1743;13,9;-50,1;7,1;5,84;Negativno;Ne
1744;3,7;-54,1;6,48;2,71;Negativno;Ne
1745;13,4;-56,2;7,48;1,88;Negativno;Ne
1746;9,5;-46,7;7,46;3,23;Negativno;Ne
1747;5,7;-41,8;6,84;2,36;Negativno;Ne
1748;14,6;-22,4;7,61;4,19;Negativno;Ne
1749;3,8;-59,3;6,67;5,68;Negativno;Ne
1750;10,9;-72,1;6,65;4,13;Negativno;Ne
1751;1,0;-54,6;7,18;3,82;Negativno;Ne
1752;11,3;-87,4;7,11;2,01;Negativno;Ne
1753;14,9;-49,0;6,99;4,48;Negativno;Ne
1754;0,4;-50,9;7,19;2,2;Negativno;Ne
1755;7,6;-54,8;6,82;2,11;Negativno;Ne
1756;13,3;-40,6;6,41;3,93;Negativno;Ne
1757;7,9;-61,7;7,76;0,34;Negativno;Ne
1758;2,4;-57,4;7,2;1,75;Negativno;Ne
1759;2,2;-56,2;6,49;5,93;Negativno;Ne
1760;6,2;-45,5;6,7;1,7;Negativno;Ne
1761;1,5;-87,1;7,4;0,89;Pozitivno;Ne
1762;13,9;-63,3;8,17;0,4;Negativno;Ne
1763;10,9;-20,9;6,65;1,43;Pozitivno;Ne
1764;1,9;-48,7;7,52;5,14;Negativno;Ne
1765;4,8;-54,1;7,87;5,62;Negativno;Ne
1766;5,5;-59,5;7,83;0,66;Pozitivno;Ne
1767;8,9;-6,0;6,71;5,159973187039452;Pozitivno;Da
1768;5,6;-49,9;6,83;2,51;Negativno;Ne
1769;5,1;-43,5;6,53;2,28;Negativno;Ne
1770;12,7;-49,4;7,5;3,12;Negativno;Ne
1771;12,2;-42,6;7,34;0,74;Negativno;Ne
1772;13,3;-47,1;7,28;0,65;Negativno;Ne
1773;13,0;-49,1;7,04;3,11;Negativno;Ne
1774;6,4;-41,7;7,14;1,66;Negativno;Ne
1775;5,1;-81,4;6,64;1,81;Negativno;Ne
1776;10,1;-74,2;7,74;0,34;Negativno;Ne
1777;6,5;-56,5;6,6;5,12;Negativno;Ne
1778;1,8;-49,2;5,95;1,11;Negativno;Ne
1779;9,3;-37,4;6,74;3,32;Negativno;Ne
1780;3,5;-50,1;7,49;5,75;Negativno;Ne
1781;4,0;-61,7;6,5;0,65;Negativno;Ne
1782;11,1;-67,2;6,82;0,28;Negativno;Ne
1783;12,7;-40,3;6,97;0,72;Pozitivno;Ne
1784;3,5;-42,2;6,73;4,39;Negativno;Ne
1785;4,9;-28,6;6,26;1,93;Negativno;Ne
1786;14,8;-50,6;6,74;2,18;Negativno;Ne
1787;6,7;-64,1;6,52;2,18;Negativno;Ne
1788;13,5;-44,9;7,13;1,94;Negativno;Ne
1789;9,3;-48,4;6,77;1,66;Negativno;Ne
1790;8,7;-60,6;6,53;4,45;Negativno;Ne
1791;6,2;-24,9;6,15;3,67;Negativno;Ne
1792;4,4;-29,1;7,04;4,02;Negativno;Ne
1793;10,0;-40,3;6,9;2,14;Negativno;Ne
1794;6,8;-45,0;7,65;1,78;Negativno;Ne
1795;12,7;-50,6;6,26;5,76;Negativno;Ne
1796;12,2;-58,8;6,57;1,32;Negativno;Ne
1797;14,9;-57,4;6,4;2,28;Negativno;Ne
1798;5,3;-60,9;7,38;5,94;Negativno;Ne
1799;2,1;-46,9;7,85;4,13;Negativno;Ne
1800;8,3;-32,9;6,69;3,67;Negativno;Ne
1801;2,3;-18,6;6,8;2,96;Negativno;Ne
1802;13,0;-54,3;6,78;3,63;Negativno;Ne
1803;5,9;-35,6;6,22;1,31;Negativno;Ne
1804;8,0;-47,2;7,07;5,46;Negativno;Ne
1805;3,0;-39,3;6,03;0,24;Negativno;Ne
1806;6,1;-55,3;7,44;5,92;Negativno;Ne
1807;5,4;-32,8;7,63;0,4;Pozitivno;Ne
1808;3,7;-48,0;6,89;0,22;Negativno;Ne
1809;5,5;-24,8;6,94;4,99;Negativno;Ne
1810;4,6;-46,7;7,15;3,7;Negativno;Ne
1811;8,1;-45,2;7,31;2,66;Negativno;Ne
1812;13,5;-35,4;6,87;4,19;Negativno;Ne
1813;0,6;-62,4;6,85;3,19;Pozitivno;Ne
1814;6,0;-60,0;5,71;1,83;Negativno;Ne
1815;5,1;-51,4;6,89;4,09;Negativno;Ne
1816;8,6;-54,7;7,93;0,74;Negativno;Ne
1817;2,0;-28,6;7,12;3,35;Negativno;Ne
1818;12,4;-48,1;7,32;5,62;Pozitivno;Ne
1819;10,8;-38,7;6,86;4,37;Negativno;Ne
1820;5,3;-74,1;6,31;5,11;Negativno;Ne
1821;5,1;-73,1;6,65;0,45;Negativno;Ne
1822;3,1;-41,7;6,61;3,66;Negativno;Ne
1823;6,1;-61,3;7,88;3,57;Negativno;Ne
1824;8,5;-60,8;7,39;5,29;Negativno;Ne
1825;12,1;-16,4;7,53;0,62;Negativno;Ne
1826;4,0;-47,9;7,31;4,73;Negativno;Ne
1827;7,9;-59,2;7,16;0,48;Negativno;Ne
1828;1,7;-52,3;6,52;3,31;Negativno;Ne
1829;13,1;-54,5;6,61;3,0;Negativno;Ne
1830;12,4;-68,3;7,53;5,02;Negativno;Ne
1831;14,7;-56,4;8,0;3,74;Negativno;Ne
1832;9,2;-74,0;6,57;4,67;Pozitivno;Ne
1833;0,7;-65,3;7,19;3,73;Negativno;Ne
1834;0,4;-62,3;6,97;5,06;Negativno;Ne
1835;6,1;-7,0;6,31;5,626618789567781;Pozitivno;Da
1836;10,6;-41,0;6,84;0,16;Negativno;Ne
1837;2,9;-42,2;8,17;2,97;Negativno;Ne
1838;5,4;-56,6;7,34;1,5;Negativno;Ne
1839;0,7;-30,8;7,3;1,73;Negativno;Ne
1840;2,8;-52,7;7,15;2,43;Pozitivno;Ne
1841;14,5;-42,5;6,14;5,04;Negativno;Ne
1842;2,3;-47,0;6,66;3,53;Negativno;Ne
1843;4,5;-51,3;6,97;5,14;Negativno;Ne
1844;0,1;-47,2;7,65;1,83;Negativno;Ne
1845;13,3;-51,6;6,37;3,81;Negativno;Ne
1846;5,8;-51,9;6,96;5,96;Negativno;Ne
1847;13,3;-50,0;7,26;0,46;Negativno;Ne
1848;5,2;-74,5;7,82;4,29;Negativno;Ne
1849;9,3;-48,0;7,33;2,61;Negativno;Ne
1850;6,7;-67,2;7,08;4,44;Negativno;Ne
1851;9,1;-52,1;7,04;2,04;Negativno;Ne
1852;0,7;-42,9;7,21;0,56;Negativno;Ne
1853;7,8;-68,8;6,55;2,94;Negativno;Ne
1854;8,4;-41,8;7,62;5,45;Negativno;Ne
1855;14,4;-86,6;7,82;3,65;Negativno;Ne
1856;0,3;-47,7;6,36;0,67;Negativno;Ne
1857;9,7;-48,1;7,07;2,74;Negativno;Ne
1858;2,8;-13,9;6,67;5,31;Negativno;Ne
1859;10,9;-42,3;7,26;0,5;Pozitivno;Ne
1860;9,8;-63,0;7,25;0,89;Negativno;Ne
1861;1,3;-59,5;6,77;1,65;Negativno;Ne
1862;4,8;-58,1;7,54;4,4;Negativno;Ne
1863;14,5;-46,3;6,64;5,4;Negativno;Ne
1864;12,7;-55,1;7,19;0,66;Negativno;Ne
1865;9,2;-59,8;6,88;2,65;Pozitivno;Ne
1866;9,3;-47,7;7,36;0,52;Negativno;Ne
1867;12,7;-29,1;7,95;4,75;Negativno;Ne
1868;0,3;-54,8;6,29;5,26;Negativno;Ne
1869;7,2;-48,9;6,65;4,25;Negativno;Ne
1870;4,2;-28,4;6,28;2,12;Negativno;Ne
1871;9,0;-56,0;7,25;3,36;Negativno;Ne
1872;13,9;-34,3;7,41;3,4;Negativno;Ne
1873;13,6;-52,5;6,57;3,64;Negativno;Ne
1874;3,1;-56,7;6,72;5,22;Negativno;Ne
1875;1,0;-44,4;7,67;1,65;Negativno;Ne
1876;6,1;-67,4;8,07;4,58;Negativno;Ne
1877;11,5;-51,8;7,39;5,16;Negativno;Da
1878;5,7;-75,8;7,25;4,82;Negativno;Ne
1879;0,3;-66,5;6,08;4,35;Pozitivno;Ne
1880;11,4;-39,0;6,84;3,53;Negativno;Ne
1881;4,7;-78,3;6,74;5,45;Negativno;Ne
1882;6,0;-13,0;7,1;6,919973187039453;Pozitivno;Da
1883;4,2;-16,2;6,57;5,056618789567781;Pozitivno;Da
1884;2,6;-40,9;6,39;5,76;Negativno;Ne
1885;14,2;-55,7;6,9;2,01;Negativno;Ne
1886;6,4;-57,4;7,07;1,96;Negativno;Ne
1887;14,5;-63,7;6,17;2,67;Negativno;Ne
1888;2,6;-42,8;6,25;2,23;Pozitivno;Ne
1889;7,1;-38,3;6,62;4,18;Negativno;Ne
1890;12,7;-12,2;7,33;9,059343196752312;Pozitivno;Da
1891;14,6;-45,2;7,51;4,65;Negativno;Ne
1892;10,4;-18,5;7,04;4,69;Negativno;Ne
1893;3,1;-38,7;6,46;4,94;Negativno;Ne
1894;5,2;-40,2;7,93;1,87;Negativno;Ne
1895;8,6;-48,6;7,1;0,57;Negativno;Ne
1896;4,2;-50,7;6,82;1,98;Negativno;Ne
1897;9,4;-53,0;6,55;1,91;Negativno;Ne
1898;8,1;-9,8;7,5;4,109343196752312;Pozitivno;Da
1899;10,3;-53,3;6,86;5,97;Negativno;Ne
1900;5,7;-70,7;8,19;3,94;Negativno;Da
1901;0,7;-30,2;6,74;4,48;Negativno;Ne
1902;13,2;-65,3;8,19;4,43;Negativno;Ne
1903;5,7;-58,7;7,25;5,56;Negativno;Ne
1904;0,4;-53,0;6,54;3,14;Negativno;Ne
1905;12,9;-7,8;7,53;5,32;Negativno;Ne
1906;4,8;-34,7;6,87;1,59;Negativno;Ne
1907;14,8;-52,7;7,07;4,75;Negativno;Ne
1908;2,8;-38,0;7,06;2,92;Negativno;Ne
1909;3,1;-58,6;6,37;0,14;Negativno;Ne
1910;5,5;-83,5;7,76;4,6;Negativno;Ne
1911;13,9;150,0;-2,0;5,91;Pozitivno;Ne
1912;7,6;-34,6;6,27;3,96;Negativno;Ne
1913;10,9;-40,8;7,01;1,45;Negativno;Ne
1914;14,2;-39,7;7,13;4,48;Negativno;Ne
1915;14,7;-61,3;7,25;3,32;Negativno;Ne
1916;2,7;-48,3;6,6;1,12;Negativno;Ne
1917;5,1;-54,4;7,4;0,64;Negativno;Ne
1918;1,4;-56,2;7,26;4,31;Pozitivno;Ne
1919;7,6;-37,5;8,05;2,41;Negativno;Ne
1920;6,1;-54,8;7,47;5,22;Negativno;Ne
1921;2,2;-65,2;6,55;2,64;Negativno;Ne
1922;9,0;-55,0;7,09;0,38;Negativno;Ne
1923;2,7;-59,1;7,31;5,13;Negativno;Ne
1924;13,6;-61,0;6,42;5,02;Negativno;Ne
1925;1,8;-57,6;6,67;5,46;Negativno;Ne
1926;10,4;-48,9;6,78;1,95;Negativno;Ne
1927;1,7;-77,5;6,41;0,46;Negativno;Ne
1928;13,5;-61,5;7,58;2,48;Negativno;Ne
1929;12,6;-44,4;6,77;0,46;Negativno;Ne
1930;8,1;-78,1;7,38;2,04;Negativno;Ne
1931;6,9;-46,5;6,25;2,0;Negativno;Ne
1932;4,8;-49,0;7,02;5,72;Negativno;Da
1933;2,5;-13,5;7,95;7,386618789567781;Pozitivno;Da
1934;10,7;-31,7;7,5;2,71;Negativno;Ne
1935;13,3;-48,2;7,7;4,53;Negativno;Ne
1936;8,9;-64,1;6,42;5,6;Negativno;Ne
